worker_ID,bank_ID
9490,9938
9490,5249
9490,1466
9490,5011
9490,9104
9490,4395
9490,6026
9490,2113
9490,2376
9490,8245
9490,6831
9490,3411
9490,1965
9490,0879
9490,6518
9490,1736
9490,6284
9490,4733
9490,8641
9490,1158
9490,0957
9490,5694
9490,9859
9490,2905
9490,6917
9490,4399
9490,2854
9490,5811
9490,0869
9490,3237
9490,9892
9490,1441
9490,7381
9490,3202
9490,6733
9490,5196
9490,6672
9490,3396
9490,6844
9490,2082
9490,6576
9490,0527
9490,1303
9490,2888
9490,3084
9490,9169
9490,9761
9490,9215
9490,1039
9490,1875
9490,6610
9490,5869
9490,4303
9490,4027
9490,7290
9490,9961
9490,1551
9490,9592
9490,1871
9490,0100
9490,6887
9490,6087
9490,3118
9490,4004
9490,0925
9490,8060
9490,7697
9490,9767
9490,9222
9490,0277
9490,8738
9490,9433
9490,6753
9490,2905
9490,5376
9490,7803
9490,9220
9490,9132
9490,7844
9490,8537
9490,4271
9490,3496
9490,7030
9490,3857
9490,3722
9490,4842
9490,9320
9490,9024
9490,2768
9490,5919
9490,9806
9490,9672
9490,4443
9490,6713
9490,3606
9490,3203
9490,5199
9490,0212
9490,6668
9490,1077
9490,6622
9490,9827
9490,8769
9490,5666
9490,9425
9490,0179
9490,5555
9490,1315
9490,8199
9490,1391
9490,2440
9490,6221
9490,2028
9490,1436
9490,8597
9490,5742
9490,3361
9490,6275
9490,0978
9490,0669
9490,3459
9490,9957
9490,5693
9490,0492
9490,7364
9490,2784
9490,5376
9490,4635
9490,7584
9490,9176
9490,2348
9490,0800
9490,3171
9490,0103
9490,2389
9490,8669
9490,3805
9490,7699
9490,3785
9490,0816
9490,0751
9490,4525
9490,9916
9490,1800
9490,0687
9490,2112
9490,3255
9490,9875
9490,3069
9490,8028
9490,2361
9490,8386
9490,4566
9490,7812
9490,8128
9490,9692
9490,4620
9490,3961
9490,2905
9490,2568
9490,3632
9490,0877
9490,5231
9490,2370
9490,0758
9490,3155
9490,1533
9490,8600
9490,3718
1575,5720
1575,3298
1575,2808
1575,6902
1575,5280
1575,2155
1575,9539
1575,8726
1575,6417
1575,2372
1575,1428
1575,3338
1575,9142
1575,8300
1575,6694
1575,8670
1575,6354
1575,0828
1575,9022
1575,1157
1575,1359
1575,9251
1575,2009
1575,7562
1575,1990
1575,7638
1575,6368
1575,6347
1575,5631
1575,2862
1575,2802
1575,9938
1575,5249
1575,1466
1575,5011
1575,9104
1575,4395
1575,6026
1575,2113
1575,2376
1575,8245
1575,6831
1575,3411
1575,1965
1575,0879
1575,6518
1575,1736
1575,6284
1575,4733
1575,8641
1575,1158
1575,0957
1575,5694
1575,9859
1575,2905
1575,6917
1575,4399
1575,2854
1575,5811
1575,0869
1575,3237
1575,9892
1575,1441
1575,7381
1575,3202
1575,6733
1575,5196
1575,6672
1575,3396
1575,6844
1575,2082
1575,6576
1575,0527
1575,1303
1575,2888
1575,3084
1575,9169
1575,9761
1575,9215
1575,1039
1575,1875
1575,6610
1575,5869
1575,4303
1575,4027
1575,7290
1575,9961
1575,1551
1575,9592
1575,1871
1575,0100
1575,6887
1575,6087
1575,3118
1575,4004
1575,0925
1575,8060
1575,7697
1575,9767
1575,9222
1575,0277
1575,8738
1575,9433
1575,6753
1575,2905
1575,5376
1575,7803
1575,9220
1575,9132
1575,7844
1575,8537
1575,4271
1575,3496
1575,7030
1575,3857
1575,3722
1575,4842
1575,9320
1575,9024
1575,2768
1575,5919
1575,9806
1575,9672
1575,4443
1575,6713
1575,3606
1575,3203
1575,5199
1575,0212
1575,6668
1575,1077
1575,6622
1575,9827
1575,8769
1575,5666
1575,9425
1575,0179
1575,5555
1575,1315
1575,8199
1575,1391
1575,2440
1575,6221
1575,2028
1575,1436
1575,8597
1575,5742
1575,3361
1575,6275
1575,0978
1575,0669
1575,3459
1575,9957
1575,5693
1575,0492
1575,7364
1575,2784
1575,5376
1575,4635
1575,7584
1575,9176
1575,2348
1575,0800
1575,3171
1575,0103
1575,2389
1575,8669
1575,3805
1575,7699
1575,3785
1575,0816
1575,0751
1575,4525
1575,9916
1575,1800
1575,0687
1575,2112
1575,3255
1575,9875
1575,3069
1575,8028
1575,2361
1575,8386
1575,4566
1575,7812
1575,8128
1575,9692
1575,4620
1575,3961
1575,2905
1575,2568
1575,3632
1575,0877
1575,5231
1575,2370
1575,0758
1575,3155
1575,1533
1575,8600
1575,3718
RNS4,5720
RNS4,3298
RNS4,2808
RNS4,6902
RNS4,5280
RNS4,2155
RNS4,9539
RNS4,8726
RNS4,6417
RNS4,2372
RNS4,1428
RNS4,3338
RNS4,9142
RNS4,8300
RNS4,6694
RNS4,8670
RNS4,6354
RNS4,0828
RNS4,9022
RNS4,1157
RNS4,1359
RNS4,9251
RNS4,2009
RNS4,7562
RNS4,1990
RNS4,7638
RNS4,6368
RNS4,6347
RNS4,5631
RNS4,2862
RNS4,2802
RNS4,9938
RNS4,5249
RNS4,1466
RNS4,5011
RNS4,9104
RNS4,4395
RNS4,6026
RNS4,2113
RNS4,2376
RNS4,8245
RNS4,6831
RNS4,3411
RNS4,1965
RNS4,0879
RNS4,6518
RNS4,1736
RNS4,6284
RNS4,4733
RNS4,8641
RNS4,1158
RNS4,0957
RNS4,5694
RNS4,9859
RNS4,2905
RNS4,6917
RNS4,4399
RNS4,2854
RNS4,5811
RNS4,0869
RNS4,3237
RNS4,9892
RNS4,1441
RNS4,7381
RNS4,3202
RNS4,6733
RNS4,5196
RNS4,6672
RNS4,3396
RNS4,6844
RNS4,2082
RNS4,6576
RNS4,0527
RNS4,1303
RNS4,2888
RNS4,3084
RNS4,9169
RNS4,9761
RNS4,9215
RNS4,1039
RNS4,1875
RNS4,6610
RNS4,5869
RNS4,4303
RNS4,4027
RNS4,7290
RNS4,9961
RNS4,1551
RNS4,9592
RNS4,1871
RNS4,0100
RNS4,6887
RNS4,6087
RNS4,3118
RNS4,4004
RNS4,0925
RNS4,8060
RNS4,7697
RNS4,9767
RNS4,9222
RNS4,0277
RNS4,8738
RNS4,9433
RNS4,6753
RNS4,2905
RNS4,5376
RNS4,7803
RNS4,9220
RNS4,9132
RNS4,7844
RNS4,8537
RNS4,4271
RNS4,3496
RNS4,7030
RNS4,3857
RNS4,3722
RNS4,4842
RNS4,9320
RNS4,9024
RNS4,2768
RNS4,5919
RNS4,9806
RNS4,9672
RNS4,4443
RNS4,6713
RNS4,3606
RNS4,3203
RNS4,5199
RNS4,0212
RNS4,6668
RNS4,1077
RNS4,6622
RNS4,9827
RNS4,8769
RNS4,5666
RNS4,9425
RNS4,0179
RNS4,5555
RNS4,1315
RNS4,8199
RNS4,1391
RNS4,2440
RNS4,6221
RNS4,2028
RNS4,1436
RNS4,8597
RNS4,5742
RNS4,3361
RNS4,6275
RNS4,0978
RNS4,0669
RNS4,3459
RNS4,9957
RNS4,5693
RNS4,0492
RNS4,7364
RNS4,2784
RNS4,5376
RNS4,4635
RNS4,7584
RNS4,9176
RNS4,2348
RNS4,0800
RNS4,3171
RNS4,0103
RNS4,2389
RNS4,8669
RNS4,3805
RNS4,7699
RNS4,3785
RNS4,0816
RNS4,0751
RNS4,4525
RNS4,9916
RNS4,1800
RNS4,0687
RNS4,2112
RNS4,3255
RNS4,9875
RNS4,3069
RNS4,8028
RNS4,2361
RNS4,8386
RNS4,4566
RNS4,7812
RNS4,8128
RNS4,9692
RNS4,4620
RNS4,3961
RNS4,2905
RNS4,2568
RNS4,3632
RNS4,0877
RNS4,5231
RNS4,2370
RNS4,0758
RNS4,3155
RNS4,1533
RNS4,8600
RNS4,3718
RYUF,5720
RYUF,3298
RYUF,2808
RYUF,6902
RYUF,5280
RYUF,2155
RYUF,9539
RYUF,8726
RYUF,6417
RYUF,2372
RYUF,1428
RYUF,3338
RYUF,9142
RYUF,8300
RYUF,6694
RYUF,8670
RYUF,6354
RYUF,0828
RYUF,9022
RYUF,1157
RYUF,1359
RYUF,9251
RYUF,2009
RYUF,7562
RYUF,1990
RYUF,7638
RYUF,6368
RYUF,6347
RYUF,5631
RYUF,2862
RYUF,2802
RYUF,9938
RYUF,5249
RYUF,1466
RYUF,5011
RYUF,9104
RYUF,4395
RYUF,6026
RYUF,2113
RYUF,2376
RYUF,8245
RYUF,6831
RYUF,3411
RYUF,1965
RYUF,0879
RYUF,6518
RYUF,1736
RYUF,6284
RYUF,4733
RYUF,8641
RYUF,1158
RYUF,0957
RYUF,5694
RYUF,9859
RYUF,2905
RYUF,6917
RYUF,4399
RYUF,2854
RYUF,5811
RYUF,0869
RYUF,3237
RYUF,9892
RYUF,1441
RYUF,7381
RYUF,3202
RYUF,6733
RYUF,5196
RYUF,6672
RYUF,3396
RYUF,6844
RYUF,2082
RYUF,6576
RYUF,0527
RYUF,1303
RYUF,2888
RYUF,3084
RYUF,9169
RYUF,9761
RYUF,9215
RYUF,1039
RYUF,1875
RYUF,6610
RYUF,5869
RYUF,4303
RYUF,4027
RYUF,7290
RYUF,9961
RYUF,1551
RYUF,9592
RYUF,1871
RYUF,0100
RYUF,6887
RYUF,6087
RYUF,3118
RYUF,4004
RYUF,0925
RYUF,8060
RYUF,7697
RYUF,9767
RYUF,9222
RYUF,0277
RYUF,8738
RYUF,9433
RYUF,6753
RYUF,2905
RYUF,5376
RYUF,7803
RYUF,9220
RYUF,9132
RYUF,7844
RYUF,8537
RYUF,4271
RYUF,3496
RYUF,7030
RYUF,3857
RYUF,3722
RYUF,4842
RYUF,9320
RYUF,9024
RYUF,2768
RYUF,5919
RYUF,9806
RYUF,9672
RYUF,4443
RYUF,6713
RYUF,3606
RYUF,3203
RYUF,5199
RYUF,0212
RYUF,6668
RYUF,1077
RYUF,6622
RYUF,9827
RYUF,8769
RYUF,5666
RYUF,9425
RYUF,0179
RYUF,5555
RYUF,1315
RYUF,8199
RYUF,1391
RYUF,2440
RYUF,6221
RYUF,2028
RYUF,1436
RYUF,8597
RYUF,5742
RYUF,3361
RYUF,6275
RYUF,0978
RYUF,0669
RYUF,3459
RYUF,9957
RYUF,5693
RYUF,0492
RYUF,7364
RYUF,2784
RYUF,5376
RYUF,4635
RYUF,7584
RYUF,9176
RYUF,2348
RYUF,0800
RYUF,3171
RYUF,0103
RYUF,2389
RYUF,8669
RYUF,3805
RYUF,7699
RYUF,3785
RYUF,0816
RYUF,0751
RYUF,4525
RYUF,9916
RYUF,1800
RYUF,0687
RYUF,2112
RYUF,3255
RYUF,9875
RYUF,3069
RYUF,8028
RYUF,2361
RYUF,8386
RYUF,4566
RYUF,7812
RYUF,8128
RYUF,9692
RYUF,4620
RYUF,3961
RYUF,2905
RYUF,2568
RYUF,3632
RYUF,0877
RYUF,5231
RYUF,2370
RYUF,0758
RYUF,3155
RYUF,1533
RYUF,8600
RYUF,3718
5988,5720
5988,3298
5988,2808
5988,6902
5988,5280
5988,2155
5988,9539
5988,8726
5988,6417
5988,2372
5988,1428
5988,3338
5988,9142
5988,8300
5988,6694
5988,8670
5988,6354
5988,0828
5988,9022
5988,1157
5988,1359
5988,9251
5988,2009
5988,7562
5988,1990
5988,7638
5988,6368
5988,6347
5988,5631
5988,2862
5988,2802
5988,9938
5988,5249
5988,1466
5988,5011
5988,9104
5988,4395
5988,6026
5988,2113
5988,2376
5988,8245
5988,6831
5988,3411
5988,1965
5988,0879
5988,6518
5988,1736
5988,6284
5988,4733
5988,8641
5988,1158
5988,0957
5988,5694
5988,9859
5988,2905
5988,6917
5988,4399
5988,2854
5988,5811
5988,0869
5988,3237
5988,9892
5988,1441
5988,7381
5988,3202
5988,6733
5988,5196
5988,6672
5988,3396
5988,6844
5988,2082
5988,6576
5988,0527
5988,1303
5988,2888
5988,3084
5988,9169
5988,9761
5988,9215
5988,1039
5988,1875
5988,6610
5988,5869
5988,4303
5988,4027
5988,7290
5988,9961
5988,1551
5988,9592
5988,1871
5988,0100
5988,6887
5988,6087
5988,3118
5988,4004
5988,0925
5988,8060
5988,7697
5988,9767
5988,9222
5988,0277
5988,8738
5988,9433
5988,6753
5988,2905
5988,5376
5988,7803
5988,9220
5988,9132
5988,7844
5988,8537
5988,4271
5988,3496
5988,7030
5988,3857
5988,3722
5988,4842
5988,9320
5988,9024
5988,2768
5988,5919
5988,9806
5988,9672
5988,4443
5988,6713
5988,3606
5988,3203
5988,5199
5988,0212
5988,6668
5988,1077
5988,6622
5988,9827
5988,8769
5988,5666
5988,9425
5988,0179
5988,5555
5988,1315
5988,8199
5988,1391
5988,2440
5988,6221
5988,2028
5988,1436
5988,8597
5988,5742
5988,3361
5988,6275
5988,0978
5988,0669
5988,3459
5988,9957
5988,5693
5988,0492
5988,7364
5988,2784
5988,5376
5988,4635
5988,7584
5988,9176
5988,2348
5988,0800
5988,3171
5988,0103
5988,2389
5988,8669
5988,3805
5988,7699
5988,3785
5988,0816
5988,0751
5988,4525
5988,9916
5988,1800
5988,0687
5988,2112
5988,3255
5988,9875
5988,3069
5988,8028
5988,2361
5988,8386
5988,4566
5988,7812
5988,8128
5988,9692
5988,4620
5988,3961
5988,2905
5988,2568
5988,3632
5988,0877
5988,5231
5988,2370
5988,0758
5988,3155
5988,1533
5988,8600
5988,3718
7995,5720
7995,3298
7995,2808
7995,6902
7995,5280
7995,2155
7995,9539
7995,8726
7995,6417
7995,2372
7995,1428
7995,3338
7995,9142
7995,8300
7995,6694
7995,8670
7995,6354
7995,0828
7995,9022
7995,1157
7995,1359
7995,9251
7995,2009
7995,7562
7995,1990
7995,7638
7995,6368
7995,6347
7995,5631
7995,2862
7995,2802
7995,9938
7995,5249
7995,1466
7995,5011
7995,9104
7995,4395
7995,6026
7995,2113
7995,2376
7995,8245
7995,6831
7995,3411
7995,1965
7995,0879
7995,6518
7995,1736
7995,6284
7995,4733
7995,8641
7995,1158
7995,0957
7995,5694
7995,9859
7995,2905
7995,6917
7995,4399
7995,2854
7995,5811
7995,0869
7995,3237
7995,9892
7995,1441
7995,7381
7995,3202
7995,6733
7995,5196
7995,6672
7995,3396
7995,6844
7995,2082
7995,6576
7995,0527
7995,1303
7995,2888
7995,3084
7995,9169
7995,9761
7995,9215
7995,1039
7995,1875
7995,6610
7995,5869
7995,4303
7995,4027
7995,7290
7995,9961
7995,1551
7995,9592
7995,1871
7995,0100
7995,6887
7995,6087
7995,3118
7995,4004
7995,0925
7995,8060
7995,7697
7995,9767
7995,9222
7995,0277
7995,8738
7995,9433
7995,6753
7995,2905
7995,5376
7995,7803
7995,9220
7995,9132
7995,7844
7995,8537
7995,4271
7995,3496
7995,7030
7995,3857
7995,3722
7995,4842
7995,9320
7995,9024
7995,2768
7995,5919
7995,9806
7995,9672
7995,4443
7995,6713
7995,3606
7995,3203
7995,5199
7995,0212
7995,6668
7995,1077
7995,6622
7995,9827
7995,8769
7995,5666
7995,9425
7995,0179
7995,5555
7995,1315
7995,8199
7995,1391
7995,2440
7995,6221
7995,2028
7995,1436
7995,8597
7995,5742
7995,3361
7995,6275
7995,0978
7995,0669
7995,3459
7995,9957
7995,5693
7995,0492
7995,7364
7995,2784
7995,5376
7995,4635
7995,7584
7995,9176
7995,2348
7995,0800
7995,3171
7995,0103
7995,2389
7995,8669
7995,3805
7995,7699
7995,3785
7995,0816
7995,0751
7995,4525
7995,9916
7995,1800
7995,0687
7995,2112
7995,3255
7995,9875
7995,3069
7995,8028
7995,2361
7995,8386
7995,4566
7995,7812
7995,8128
7995,9692
7995,4620
7995,3961
7995,2905
7995,2568
7995,3632
7995,0877
7995,5231
7995,2370
7995,0758
7995,3155
7995,1533
7995,8600
7995,3718
CIQD,5720
CIQD,3298
CIQD,2808
CIQD,6902
CIQD,5280
CIQD,2155
CIQD,9539
CIQD,8726
CIQD,6417
CIQD,2372
CIQD,1428
CIQD,3338
CIQD,9142
CIQD,8300
CIQD,6694
CIQD,8670
CIQD,6354
CIQD,0828
CIQD,9022
CIQD,1157
CIQD,1359
CIQD,9251
CIQD,2009
CIQD,7562
CIQD,1990
CIQD,7638
CIQD,6368
CIQD,6347
CIQD,5631
CIQD,2862
CIQD,2802
CIQD,9938
CIQD,5249
CIQD,1466
CIQD,5011
CIQD,9104
CIQD,4395
CIQD,6026
CIQD,2113
CIQD,2376
CIQD,8245
CIQD,6831
CIQD,3411
CIQD,1965
CIQD,0879
CIQD,6518
CIQD,1736
CIQD,6284
CIQD,4733
CIQD,8641
CIQD,1158
CIQD,0957
CIQD,5694
CIQD,9859
CIQD,2905
CIQD,6917
CIQD,4399
CIQD,2854
CIQD,5811
CIQD,0869
CIQD,3237
CIQD,9892
CIQD,1441
CIQD,7381
CIQD,3202
CIQD,6733
CIQD,5196
CIQD,6672
CIQD,3396
CIQD,6844
CIQD,2082
CIQD,6576
CIQD,0527
CIQD,1303
CIQD,2888
CIQD,3084
CIQD,9169
CIQD,9761
CIQD,9215
CIQD,1039
CIQD,1875
CIQD,6610
CIQD,5869
CIQD,4303
CIQD,4027
CIQD,7290
CIQD,9961
CIQD,1551
CIQD,9592
CIQD,1871
CIQD,0100
CIQD,6887
CIQD,6087
CIQD,3118
CIQD,4004
CIQD,0925
CIQD,8060
CIQD,7697
CIQD,9767
CIQD,9222
CIQD,0277
CIQD,8738
CIQD,9433
CIQD,6753
CIQD,2905
CIQD,5376
CIQD,7803
CIQD,9220
CIQD,9132
CIQD,7844
CIQD,8537
CIQD,4271
CIQD,3496
CIQD,7030
CIQD,3857
CIQD,3722
CIQD,4842
CIQD,9320
CIQD,9024
CIQD,2768
CIQD,5919
CIQD,9806
CIQD,9672
CIQD,4443
CIQD,6713
CIQD,3606
CIQD,3203
CIQD,5199
CIQD,0212
CIQD,6668
CIQD,1077
CIQD,6622
CIQD,9827
CIQD,8769
CIQD,5666
CIQD,9425
CIQD,0179
CIQD,5555
CIQD,1315
CIQD,8199
CIQD,1391
CIQD,2440
CIQD,6221
CIQD,2028
CIQD,1436
CIQD,8597
CIQD,5742
CIQD,3361
CIQD,6275
CIQD,0978
CIQD,0669
CIQD,3459
CIQD,9957
CIQD,5693
CIQD,0492
CIQD,7364
CIQD,2784
CIQD,5376
CIQD,4635
CIQD,7584
CIQD,9176
CIQD,2348
CIQD,0800
CIQD,3171
CIQD,0103
CIQD,2389
CIQD,8669
CIQD,3805
CIQD,7699
CIQD,3785
CIQD,0816
CIQD,0751
CIQD,4525
CIQD,9916
CIQD,1800
CIQD,0687
CIQD,2112
CIQD,3255
CIQD,9875
CIQD,3069
CIQD,8028
CIQD,2361
CIQD,8386
CIQD,4566
CIQD,7812
CIQD,8128
CIQD,9692
CIQD,4620
CIQD,3961
CIQD,2905
CIQD,2568
CIQD,3632
CIQD,0877
CIQD,5231
CIQD,2370
CIQD,0758
CIQD,3155
CIQD,1533
CIQD,8600
CIQD,3718
8183,5720
8183,3298
8183,2808
8183,6902
8183,5280
8183,2155
8183,9539
8183,8726
8183,6417
8183,2372
8183,1428
8183,3338
8183,9142
8183,8300
8183,6694
8183,8670
8183,6354
8183,0828
8183,9022
8183,1157
8183,1359
8183,9251
8183,2009
8183,7562
8183,1990
8183,7638
8183,6368
8183,6347
8183,5631
8183,2862
8183,2802
8183,9938
8183,5249
8183,1466
8183,5011
8183,9104
8183,4395
8183,6026
8183,2113
8183,2376
8183,8245
8183,6831
8183,3411
8183,1965
8183,0879
8183,6518
8183,1736
8183,6284
8183,4733
8183,8641
8183,1158
8183,0957
8183,5694
8183,9859
8183,2905
8183,6917
8183,4399
8183,2854
8183,5811
8183,0869
8183,3237
8183,9892
8183,1441
8183,7381
8183,3202
8183,6733
8183,5196
8183,6672
8183,3396
8183,6844
8183,2082
8183,6576
8183,0527
8183,1303
8183,2888
8183,3084
8183,9169
8183,9761
8183,9215
8183,1039
8183,1875
8183,6610
8183,5869
8183,4303
8183,4027
8183,7290
8183,9961
8183,1551
8183,9592
8183,1871
8183,0100
8183,6887
8183,6087
8183,3118
8183,4004
8183,0925
8183,8060
8183,7697
8183,9767
8183,9222
8183,0277
8183,8738
8183,9433
8183,6753
8183,2905
8183,5376
8183,7803
8183,9220
8183,9132
8183,7844
8183,8537
8183,4271
8183,3496
8183,7030
8183,3857
8183,3722
8183,4842
8183,9320
8183,9024
8183,2768
8183,5919
8183,9806
8183,9672
8183,4443
8183,6713
8183,3606
8183,3203
8183,5199
8183,0212
8183,6668
8183,1077
8183,6622
8183,9827
8183,8769
8183,5666
8183,9425
8183,0179
8183,5555
8183,1315
8183,8199
8183,1391
8183,2440
8183,6221
8183,2028
8183,1436
8183,8597
8183,5742
8183,3361
8183,6275
8183,0978
8183,0669
8183,3459
8183,9957
8183,5693
8183,0492
8183,7364
8183,2784
8183,5376
8183,4635
8183,7584
8183,9176
8183,2348
8183,0800
8183,3171
8183,0103
8183,2389
8183,8669
8183,3805
8183,7699
8183,3785
8183,0816
8183,0751
8183,4525
8183,9916
8183,1800
8183,0687
8183,2112
8183,3255
8183,9875
8183,3069
8183,8028
8183,2361
8183,8386
8183,4566
8183,7812
8183,8128
8183,9692
8183,4620
8183,3961
8183,2905
8183,2568
8183,3632
8183,0877
8183,5231
8183,2370
8183,0758
8183,3155
8183,1533
8183,8600
8183,3718
5059,5720
5059,3298
5059,2808
5059,6902
5059,5280
5059,2155
5059,9539
5059,8726
5059,6417
5059,2372
5059,1428
5059,3338
5059,9142
5059,8300
5059,6694
5059,8670
5059,6354
5059,0828
5059,9022
5059,1157
5059,1359
5059,9251
5059,2009
5059,7562
5059,1990
5059,7638
5059,6368
5059,6347
5059,5631
5059,2862
5059,2802
5059,9938
5059,5249
5059,1466
5059,5011
5059,9104
5059,4395
5059,6026
5059,2113
5059,2376
5059,8245
5059,6831
5059,3411
5059,1965
5059,0879
5059,6518
5059,1736
5059,6284
5059,4733
5059,8641
5059,1158
5059,0957
5059,5694
5059,9859
5059,2905
5059,6917
5059,4399
5059,2854
5059,5811
5059,0869
5059,3237
5059,9892
5059,1441
5059,7381
5059,3202
5059,6733
5059,5196
5059,6672
5059,3396
5059,6844
5059,2082
5059,6576
5059,0527
5059,1303
5059,2888
5059,3084
5059,9169
5059,9761
5059,9215
5059,1039
5059,1875
5059,6610
5059,5869
5059,4303
5059,4027
5059,7290
5059,9961
5059,1551
5059,9592
5059,1871
5059,0100
5059,6887
5059,6087
5059,3118
5059,4004
5059,0925
5059,8060
5059,7697
5059,9767
5059,9222
5059,0277
5059,8738
5059,9433
5059,6753
5059,2905
5059,5376
5059,7803
5059,9220
5059,9132
5059,7844
5059,8537
5059,4271
5059,3496
5059,7030
5059,3857
5059,3722
5059,4842
5059,9320
5059,9024
5059,2768
5059,5919
5059,9806
5059,9672
5059,4443
5059,6713
5059,3606
5059,3203
5059,5199
5059,0212
5059,6668
5059,1077
5059,6622
5059,9827
5059,8769
5059,5666
5059,9425
5059,0179
5059,5555
5059,1315
5059,8199
5059,1391
5059,2440
5059,6221
5059,2028
5059,1436
5059,8597
5059,5742
5059,3361
5059,6275
5059,0978
5059,0669
5059,3459
5059,9957
5059,5693
5059,0492
5059,7364
5059,2784
5059,5376
5059,4635
5059,7584
5059,9176
5059,2348
5059,0800
5059,3171
5059,0103
5059,2389
5059,8669
5059,3805
5059,7699
5059,3785
5059,0816
5059,0751
5059,4525
5059,9916
5059,1800
5059,0687
5059,2112
5059,3255
5059,9875
5059,3069
5059,8028
5059,2361
5059,8386
5059,4566
5059,7812
5059,8128
5059,9692
5059,4620
5059,3961
5059,2905
5059,2568
5059,3632
5059,0877
5059,5231
5059,2370
5059,0758
5059,3155
5059,1533
5059,8600
5059,3718
6030,5720
6030,3298
6030,2808
6030,6902
6030,5280
6030,2155
6030,9539
6030,8726
6030,6417
6030,2372
6030,1428
6030,3338
6030,9142
6030,8300
6030,6694
6030,8670
6030,6354
6030,0828
6030,9022
6030,1157
6030,1359
6030,9251
6030,2009
6030,7562
6030,1990
6030,7638
6030,6368
6030,6347
6030,5631
6030,2862
6030,2802
6030,9938
6030,5249
6030,1466
6030,5011
6030,9104
6030,4395
6030,6026
6030,2113
6030,2376
6030,8245
6030,6831
6030,3411
6030,1965
6030,0879
6030,6518
6030,1736
6030,6284
6030,4733
6030,8641
6030,1158
6030,0957
6030,5694
6030,9859
6030,2905
6030,6917
6030,4399
6030,2854
6030,5811
6030,0869
6030,3237
6030,9892
6030,1441
6030,7381
6030,3202
6030,6733
6030,5196
6030,6672
6030,3396
6030,6844
6030,2082
6030,6576
6030,0527
6030,1303
6030,2888
6030,3084
6030,9169
6030,9761
6030,9215
6030,1039
6030,1875
6030,6610
6030,5869
6030,4303
6030,4027
6030,7290
6030,9961
6030,1551
6030,9592
6030,1871
6030,0100
6030,6887
6030,6087
6030,3118
6030,4004
6030,0925
6030,8060
6030,7697
6030,9767
6030,9222
6030,0277
6030,8738
6030,9433
6030,6753
6030,2905
6030,5376
6030,7803
6030,9220
6030,9132
6030,7844
6030,8537
6030,4271
6030,3496
6030,7030
6030,3857
6030,3722
6030,4842
6030,9320
6030,9024
6030,2768
6030,5919
6030,9806
6030,9672
6030,4443
6030,6713
6030,3606
6030,3203
6030,5199
6030,0212
6030,6668
6030,1077
6030,6622
6030,9827
6030,8769
6030,5666
6030,9425
6030,0179
6030,5555
6030,1315
6030,8199
6030,1391
6030,2440
6030,6221
6030,2028
6030,1436
6030,8597
6030,5742
6030,3361
6030,6275
6030,0978
6030,0669
6030,3459
6030,9957
6030,5693
6030,0492
6030,7364
6030,2784
6030,5376
6030,4635
6030,7584
6030,9176
6030,2348
6030,0800
6030,3171
6030,0103
6030,2389
6030,8669
6030,3805
6030,7699
6030,3785
6030,0816
6030,0751
6030,4525
6030,9916
6030,1800
6030,0687
6030,2112
6030,3255
6030,9875
6030,3069
6030,8028
6030,2361
6030,8386
6030,4566
6030,7812
6030,8128
6030,9692
6030,4620
6030,3961
6030,2905
6030,2568
6030,3632
6030,0877
6030,5231
6030,2370
6030,0758
6030,3155
6030,1533
6030,8600
6030,3718
7886,5720
7886,3298
7886,2808
7886,6902
7886,5280
7886,2155
7886,9539
7886,8726
7886,6417
7886,2372
7886,1428
7886,3338
7886,9142
7886,8300
7886,6694
7886,8670
7886,6354
7886,0828
7886,9022
7886,1157
7886,1359
7886,9251
7886,2009
7886,7562
7886,1990
7886,7638
7886,6368
7886,6347
7886,5631
7886,2862
7886,2802
7886,9938
7886,5249
7886,1466
7886,5011
7886,9104
7886,4395
7886,6026
7886,2113
7886,2376
7886,8245
7886,6831
7886,3411
7886,1965
7886,0879
7886,6518
7886,1736
7886,6284
7886,4733
7886,8641
7886,1158
7886,0957
7886,5694
7886,9859
7886,2905
7886,6917
7886,4399
7886,2854
7886,5811
7886,0869
7886,3237
7886,9892
7886,1441
7886,7381
7886,3202
7886,6733
7886,5196
7886,6672
7886,3396
7886,6844
7886,2082
7886,6576
7886,0527
7886,1303
7886,2888
7886,3084
7886,9169
7886,9761
7886,9215
7886,1039
7886,1875
7886,6610
7886,5869
7886,4303
7886,4027
7886,7290
7886,9961
7886,1551
7886,9592
7886,1871
7886,0100
7886,6887
7886,6087
7886,3118
7886,4004
7886,0925
7886,8060
7886,7697
7886,9767
7886,9222
7886,0277
7886,8738
7886,9433
7886,6753
7886,2905
7886,5376
7886,7803
7886,9220
7886,9132
7886,7844
7886,8537
7886,4271
7886,3496
7886,7030
7886,3857
7886,3722
7886,4842
7886,9320
7886,9024
7886,2768
7886,5919
7886,9806
7886,9672
7886,4443
7886,6713
7886,3606
7886,3203
7886,5199
7886,0212
7886,6668
7886,1077
7886,6622
7886,9827
7886,8769
7886,5666
7886,9425
7886,0179
7886,5555
7886,1315
7886,8199
7886,1391
7886,2440
7886,6221
7886,2028
7886,1436
7886,8597
7886,5742
7886,3361
7886,6275
7886,0978
7886,0669
7886,3459
7886,9957
7886,5693
7886,0492
7886,7364
7886,2784
7886,5376
7886,4635
7886,7584
7886,9176
7886,2348
